"","taxon_id","treatment_1","treatment_2","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"499","atf","TRUE","FALSE",13.7472301168195,-0.451825934892115,0.4532937937923,-0.996761793520479,0.318880147494931,0.674238044380855
"500","atg","TRUE","FALSE",5.16808819605977,-0.874572464774604,0.86452995884504,-1.01161614566022,0.311721623048306,0.671310611433618
"501","ath","TRUE","FALSE",0.0188962566464873,0.418723143086423,2.90382861401799,0.144196920253858,0.885344972812503,NA
"502","ati","TRUE","FALSE",0.011066043909359,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"503","atj","TRUE","FALSE",6.7637918296547,0.422559643989273,1.42502346039547,0.296528201628346,0.766826733074399,0.95232261666907
"504","atk","TRUE","FALSE",0.0785456067638528,1.2583847030821,2.90334276836546,0.433426158562239,0.664705200102183,NA
"505","atl","TRUE","FALSE",0.0478443687745044,-0.0924999103632517,2.90359789534077,-0.0318569973175971,0.97458609238755,NA
"506","atm","TRUE","FALSE",0,0,0,0,1,NA
"507","atn","TRUE","FALSE",0.02333030664153,0.272967438984049,2.90379666042103,0.0940036341747398,0.925106269868374,NA
"508","ato","TRUE","FALSE",0.034086461766345,0.272967438984049,2.90379666042103,0.0940036341747399,0.925106269868374,NA
"509","atp","TRUE","FALSE",0.0207549095185428,0.531681722616103,2.90381607450914,0.183097589163246,0.85472144736804,NA
"510","atq","TRUE","FALSE",81.5893780606751,-0.0748367039167019,0.182323065360014,-0.410462076034811,0.681467017630615,0.911324374961925
"511","atr","TRUE","FALSE",0.0917102187686472,0.581510173325076,2.90362689079582,0.200270280995261,0.841269204020506,NA
"512","ats","TRUE","FALSE",0.0124884512311815,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"513","att","TRUE","FALSE",2.87757385695936,-0.0538117380713607,2.07061488920114,-0.0259882889628605,0.979266679351375,0.997129227227132
"514","atu","TRUE","FALSE",0.0662798885537123,-0.0771248381909645,2.90361255335837,-0.0265616836866752,0.97880933445723,NA
"515","atv","TRUE","FALSE",0.0676668590743123,-0.206320863989475,2.90349257521283,-0.0710595459243946,0.943350364418845,NA
"516","atw","TRUE","FALSE",66.2146287236986,0.150977711917632,0.356105774332068,0.423968727271593,0.671588620430352,0.911324374961925
"517","atx","TRUE","FALSE",0.688077613867357,0.00960731815896438,1.75120810479915,0.00548610877978222,0.995622740463085,0.997129227227132
"518","aty","TRUE","FALSE",0.360154772372708,0.596751126010553,1.87241496445543,0.318706663500797,0.749948961219245,NA
"519","atz","TRUE","FALSE",3.52283064381496,0.443854587231567,0.90147558086907,0.492364515080561,0.622461679935811,0.904241681557621
"520","aua","TRUE","FALSE",0.507095785519862,1.80598682128729,2.90204405664547,0.622315439061551,0.533734471173702,0.851775602236943
"521","aub","TRUE","FALSE",0,NA,NA,NA,NA,NA
"522","auc","TRUE","FALSE",0.344714910818549,0.703287569801479,1.53379745614166,0.458527015405694,0.646573858130622,NA
"523","aud","TRUE","FALSE",0.0521301296643806,0.753273272732125,2.90378606981005,0.259410732961261,0.795318349385641,NA
"524","aue","TRUE","FALSE",0,NA,NA,NA,NA,NA
"525","auf","TRUE","FALSE",0.10001214235692,0.731181977742714,2.90373067831906,0.251807780660287,0.801189642975475,NA
"526","aug","TRUE","FALSE",0.0836353588702435,1.001425846252,2.90362919614636,0.344887648733204,0.730178836453997,NA
"527","auh","TRUE","FALSE",0.0677914696148711,0.731181980878478,2.90373067831774,0.25180778174031,0.801189642140633,NA
"528","aui","TRUE","FALSE",0.147090486953926,1.10224608353717,2.90352508909261,0.379623405934348,0.704224983845354,NA
"529","auj","TRUE","FALSE",0,NA,NA,NA,NA,NA
"530","auk","TRUE","FALSE",0.0202632232986224,0.236460728092504,2.90378877637702,0.0814317935299446,0.935098565481488,NA
"531","aul","TRUE","FALSE",0,NA,NA,NA,NA,NA
"532","aum","TRUE","FALSE",0.105484772227977,0.603756248639398,2.90329390393464,0.207955607877372,0.835263629329692,NA
"533","aun","TRUE","FALSE",3.44333654427964,-0.694807221223726,0.83659984686727,-0.830513206314225,0.406248684272432,0.794533991349144
"534","auo","TRUE","FALSE",5.0295622147349,-0.395488105892904,1.38473785366956,-0.285605036971338,0.775180645146027,0.954140629711405
"535","aup","TRUE","FALSE",0.0299806305154493,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"536","auq","TRUE","FALSE",0.0134593165362541,0.306255530833231,2.90380402208074,0.105467011032577,0.916005245348541,NA
"537","aur","TRUE","FALSE",1.08228233738717,0.640564399268247,1.15659634907473,0.5538357438018,0.579691263674822,0.877164412139533
"538","aus","TRUE","FALSE",0.117075739289114,1.1022460892267,2.90352508908656,0.379623407894664,0.704224982389988,NA
"539","aut","TRUE","FALSE",1.61788314054238,0.0253018599876472,1.15991550331595,0.0218135372062142,0.982596695627836,0.997129227227132
"540","auu","TRUE","FALSE",0,NA,NA,NA,NA,NA
"541","auv","TRUE","FALSE",0.0254684714106067,0.759331785326243,2.90378385281656,0.261497350978696,0.793708992086688,NA
"542","auw","TRUE","FALSE",0.314177410125502,-0.188185381156488,2.90138294810733,-0.0648605801172326,0.948285006982296,NA
"543","aux","TRUE","FALSE",0,NA,NA,NA,NA,NA
"544","auy","TRUE","FALSE",0,NA,NA,NA,NA,NA
"545","auz","TRUE","FALSE",0,NA,NA,NA,NA,NA
"546","ava","TRUE","FALSE",0.453395854877584,0.201997371838666,1.11828043289269,0.180632125804217,0.856656337904084,0.994186402037355
"547","avb","TRUE","FALSE",0.434187917782931,-0.00904864025341487,2.51491683544141,-0.00359798786420971,0.997129227227132,0.997129227227132
"548","avc","TRUE","FALSE",0.195747001193814,-0.991895903349029,2.6982343036125,-0.367609255438285,0.713164612533102,NA
"549","avd","TRUE","FALSE",0.0330298931169142,0.497915192794925,2.90379340217362,0.171470598570206,0.863853746981123,NA
"550","ave","TRUE","FALSE",0.076458199522554,0.25802185522965,2.90370155971799,0.0888596331004174,0.929193464714325,NA
"551","avf","TRUE","FALSE",0.0748327269541384,0.821420195065325,2.9036368090971,0.282893574186625,0.777258420529396,NA
"552","avg","TRUE","FALSE",0,0,0,0,1,NA
"553","avh","TRUE","FALSE",56.3264057110593,-0.677003222903755,0.230678069487854,-2.93483998893705,0.00333719730904654,0.0369017010134954
"554","avi","TRUE","FALSE",0.0412030152549842,0.124783812885377,2.90375365185594,0.0429732779864509,0.965722835247072,NA
"555","avj","TRUE","FALSE",0.776081114221216,-1.22628003122014,1.36562574801687,-0.897962002401401,0.369205807401572,0.732045997434152
"556","avk","TRUE","FALSE",0.0227337960162172,0.199953603246332,2.90378108582788,0.0688597374720223,0.94510126725355,NA
"557","avl","TRUE","FALSE",0.0105266681010783,0.642314894885994,2.90381938296153,0.221196572574329,0.824939377858243,NA
"558","avm","TRUE","FALSE",35.7239844121583,-1.39138487753754,0.95010339930354,-1.46445626713626,0.143069323860472,0.510035467648065
"559","avn","TRUE","FALSE",73.0598283732692,-1.17692321491551,0.327479418427279,-3.59388452736262,0.000325784264119288,0.00550958681966443
"560","avo","TRUE","FALSE",26.5379370925266,-0.248303905606537,0.401463904990026,-0.618496214778528,0.53624829219091,0.851775602236943
"561","avp","TRUE","FALSE",0.324458012582527,-1.60938003461088,2.43565104358151,-0.660759692506841,0.508766435933698,NA
"562","avq","TRUE","FALSE",0.370146189788569,-1.48942440969067,2.0140338734816,-0.739523018605416,0.459589467490062,NA
"563","avr","TRUE","FALSE",0,0,0,0,1,NA
"564","avs","TRUE","FALSE",0,NA,NA,NA,NA,NA
"565","avt","TRUE","FALSE",9.58593850048702,-2.77360906937063,0.620509930078837,-4.46988667694365,7.82610516438567e-06,0.000195652629109642
"566","avu","TRUE","FALSE",0.0833121764454105,0.276858109980748,2.9037624034958,0.0953446155399774,0.924041105966093,NA
"567","avv","TRUE","FALSE",0.0124884512311815,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"568","avw","TRUE","FALSE",91.8949938256959,-0.525644020202507,0.895253395776632,-0.587145519561544,0.557105978339838,0.861118111681202
"569","avx","TRUE","FALSE",1323.96363688966,-0.699267241316393,0.291168130462018,-2.40159264754289,0.0163238748487812,0.113087084795773
"570","avy","TRUE","FALSE",0,NA,NA,NA,NA,NA
"571","avz","TRUE","FALSE",0.779166428230783,-0.912490157497135,2.38437384018957,-0.382695927172473,0.701945234637843,0.924159124857003
"572","awa","TRUE","FALSE",0.704327043153693,2.45763875366782,1.93958260727696,1.26709671681278,0.205120709384714,0.583672295328805
"573","awb","TRUE","FALSE",0.102422776676846,0.776069710417141,2.90363576649921,0.267275158741006,0.789257311705695,NA
"574","awc","TRUE","FALSE",2.70177938972123,0.00609179461023914,0.903701043231593,0.00674094011052058,0.9946215486936,0.997129227227132
"575","awd","TRUE","FALSE",0.0396350310924738,0.0855052778682469,2.90373054057586,0.0294466985394898,0.976508328887318,NA
"576","awe","TRUE","FALSE",0.0179282892260128,0.720248652605685,2.90379586934342,0.248036943715517,0.804105822788209,NA
"577","awf","TRUE","FALSE",0,0,0,0,1,NA
"578","awg","TRUE","FALSE",0.0455922524219005,-0.0704308208441543,2.90361898330171,-0.0242562199962156,0.980648234227913,NA
"579","awh","TRUE","FALSE",0.0403864828311727,0.124783812885377,2.90375365185594,0.0429732779864509,0.965722835247072,NA
"580","awi","TRUE","FALSE",24.2987572645833,-1.63946906292362,0.809665126150505,-2.02487301227652,0.0428804054486761,0.239380904203774
"581","awj","TRUE","FALSE",0.589044403604007,-1.65468144636918,2.89952861426167,-0.570672570096545,0.568221615811459,0.871273144244237
"582","awk","TRUE","FALSE",783.856333652016,-0.0232657820775164,0.269162253607381,-0.0864377592537678,0.931118431695978,0.997129227227132
"583","awl","TRUE","FALSE",0.0614015859622133,0.00627485496769565,2.90368225331757,0.00216099917975749,0.998275773460563,NA
"584","awm","TRUE","FALSE",0.020080841780461,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"585","awn","TRUE","FALSE",1.84536336235758,-2.09366470226317,1.23776187451188,-1.69149231801054,0.0907428137458074,0.358336108030307
"586","awo","TRUE","FALSE",0.0271964873766521,0.839919670336579,2.90374932450975,0.289253505200001,0.772387389645313,NA
"587","awp","TRUE","FALSE",0.0172176260055862,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"588","awq","TRUE","FALSE",5.3377162294356,-0.839727504465984,0.705041414573117,-1.19103287708909,0.233640678463928,0.601596319046196
"589","awr","TRUE","FALSE",0.0150606313353458,0.418723143086423,2.90382861401799,0.144196920253858,0.885344972812503,NA
"590","aws","TRUE","FALSE",0,NA,NA,NA,NA,NA
"591","awt","TRUE","FALSE",0.139434041976275,0.457419684544104,2.07759976325589,0.220167374214205,0.825740804807801,NA
"592","awu","TRUE","FALSE",0.188416414758423,-0.209862176137904,2.1695070825469,-0.0967326531571105,0.922938707950085,NA
"593","awv","TRUE","FALSE",2.84586935040004,-0.835434768926263,1.29499874211328,-0.64512400032369,0.51884683183348,0.851775602236943
"594","aww","TRUE","FALSE",0.156818173457822,0.208069170242835,2.9037334625958,0.0716557400749968,0.942875879873995,NA
"595","awx","TRUE","FALSE",0.0823552284917653,0.565521791848791,2.90370716877731,0.194758547945081,0.845581974761253,NA
"596","awy","TRUE","FALSE",0.0230124123956287,0.7984165109574,2.90376705717416,0.274958870748534,0.783347837177993,NA
"597","awz","TRUE","FALSE",0.00506580582465561,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"598","axa","TRUE","FALSE",0,0,0,0,1,NA
"599","axb","TRUE","FALSE",0,NA,NA,NA,NA,NA
"600","axc","TRUE","FALSE",333.970578766436,0.19902179506016,0.320164780862362,0.62162301088863,0.534189786538344,0.851775602236943
"601","axd","TRUE","FALSE",0,NA,NA,NA,NA,NA
"602","axe","TRUE","FALSE",0,NA,NA,NA,NA,NA
"603","axf","TRUE","FALSE",0.0989663709899178,1.19571552357106,2.90342562229018,0.411829224896037,0.680464599052769,NA
"604","axg","TRUE","FALSE",0,NA,NA,NA,NA,NA
"605","axh","TRUE","FALSE",0.753343683132168,-0.36029934472101,1.30961390204776,-0.27511875382327,0.783225003867449,0.954140629711405
"606","axi","TRUE","FALSE",0.175319805166103,0.512412365705565,2.90368314825956,0.176469793549169,0.859924877509488,NA
"607","axj","TRUE","FALSE",72.1509254740951,-0.0253329018993486,0.419350712215595,-0.0604098220449059,0.951829236085414,0.997129227227132
"608","axk","TRUE","FALSE",0.457641562184895,-0.690557343083639,2.89971574507731,-0.238146564626536,0.81176742009236,0.970408038571948
"609","axl","TRUE","FALSE",0.0841397261069865,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"610","axm","TRUE","FALSE",1590.00228003175,0.464346578425155,0.668305955846182,0.69481137249064,0.487173520213783,0.829352997831578
"611","axn","TRUE","FALSE",12.8446735961108,-0.59704299554257,0.550928163169743,-1.08370389363925,0.278496108696209,0.657757626712463
"612","axo","TRUE","FALSE",0.0297037325210782,0.459389490599365,2.90380283972359,0.158202714149523,0.874297065106727,NA
"613","axp","TRUE","FALSE",0,0,0,0,1,NA
"614","axq","TRUE","FALSE",0.0482589823254394,0.505779762444759,2.90368594975433,0.174185421976351,0.861719741980131,NA
"615","axr","TRUE","FALSE",0.00529933128217173,0.432764603494685,2.90383098834792,0.149032297413734,0.881528147891944,NA
"616","axs","TRUE","FALSE",0.970085494571578,0.73667946413974,2.09413817562922,0.351781688865107,0.725001992082566,0.93260882650442
"617","axt","TRUE","FALSE",0.973494707286058,-2.26021272243593,2.89683945516716,-0.780234030023423,0.435253135318829,0.816367299684395
"618","axu","TRUE","FALSE",0.445335279242975,-0.968848079947344,2.21339019578934,-0.4377213208003,0.661588311966808,0.911324374961925
"619","axv","TRUE","FALSE",16.1015682049193,-2.56753307634898,2.32635279213788,-1.1036731337681,0.26973495392127,0.648943926798034
"620","axw","TRUE","FALSE",17.9291512137618,-0.396825997020773,0.429215849290996,-0.924537147629271,0.355206719877988,0.721709766536548
"621","axx","TRUE","FALSE",0.172098472959189,-0.654394664581714,2.90282149565691,-0.225434001215987,0.821641663167333,NA
"622","axy","TRUE","FALSE",0.0795788447183141,1.01049337029911,2.9036203736104,0.348011530530297,0.727831524029136,NA
"623","axz","TRUE","FALSE",0,NA,NA,NA,NA,NA
"624","aya","TRUE","FALSE",2.91317485998659,1.44262201973456,1.04888929636298,1.37538062857238,0.169013471385117,0.529750787874714
"625","ayb","TRUE","FALSE",0.0774639150904898,0.0062748549676959,2.90368225331757,0.00216099917975758,0.998275773460563,NA
"626","ayc","TRUE","FALSE",0,NA,NA,NA,NA,NA
"627","ayd","TRUE","FALSE",0.0219204585041139,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"628","aye","TRUE","FALSE",3.69447398769233,0.513450569190123,0.999902324709729,0.513500725522543,0.607601103411805,0.891251618524969
"629","ayf","TRUE","FALSE",0.0130900112530065,0.642314894885994,2.90381938296153,0.221196572574329,0.824939377858243,NA
"630","ayg","TRUE","FALSE",19.8261878046294,-0.358611953061036,0.516533844095821,-0.69426613020639,0.487515327420997,0.829352997831578
"631","ayh","TRUE","FALSE",0.025833627371263,0.236460728092504,2.90378877637702,0.0814317935299446,0.935098565481488,NA
"632","ayi","TRUE","FALSE",0.219743590357879,-0.117761645200073,1.55978776222569,-0.0754985056633838,0.939818086453037,NA
"633","ayj","TRUE","FALSE",0.345607959104071,-1.68871937379519,2.73709027433772,-0.616976133242007,0.537250468128178,NA
"634","ayk","TRUE","FALSE",0.627226358466043,-0.990847604687482,1.87097759261778,-0.529588172833826,0.596397496316076,0.886120311063937
"635","ayl","TRUE","FALSE",0.149724679990372,0.548371983383244,2.90375875024334,0.188849016240516,0.850211153577381,NA
"636","aym","TRUE","FALSE",1.68991167487525,-2.99280450606818,1.242215237235,-2.40924794380218,0.0159854337931138,0.112092980866347
"637","ayn","TRUE","FALSE",0.0266020068435676,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"638","ayo","TRUE","FALSE",7.8898354250277,-0.271365176456272,0.589289806568873,-0.460495283358608,0.645160756232111,0.911324374961925
"639","ayp","TRUE","FALSE",0.131866532241913,-0.71087249490966,2.90287569721388,-0.244885613115278,0.80654500165886,NA
"640","ayq","TRUE","FALSE",0.318692084249305,-0.421558654742074,2.90117884279165,-0.145305986836865,0.884469288081665,NA
"641","ayr","TRUE","FALSE",0.0497337853976512,0.681281449776802,2.90380747043603,0.234616604824183,0.814506320459046,NA
"642","ays","TRUE","FALSE",0.0159728796255235,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"643","ayt","TRUE","FALSE",0,NA,NA,NA,NA,NA
"644","ayu","TRUE","FALSE",0.0083681499620468,0.635980290777237,2.90382128598781,0.219014955860444,0.8266383974921,NA
"645","ayv","TRUE","FALSE",0.0373003390482384,0.642314895032547,2.90381938296149,0.221196572624801,0.824939377818945,NA
"646","ayw","TRUE","FALSE",0.0299224743002072,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"647","ayx","TRUE","FALSE",0.0224542418030335,0.199953603246331,2.90378108582788,0.0688597374720221,0.94510126725355,NA
"648","ayy","TRUE","FALSE",0,0,0,0,1,NA
"649","ayz","TRUE","FALSE",9.73035814089053,0.189870428327108,0.244004091468937,0.778144444972468,0.436483863668108,0.816367299684395
"650","aza","TRUE","FALSE",31.7075874223758,0.0560903377925633,0.49772295876891,0.112693892866223,0.910273243192649,0.997129227227132
"651","azb","TRUE","FALSE",951.873631532279,-0.0879758488444307,0.0978175867622658,-0.899386825584296,0.368446654064041,0.732045997434152
"652","azc","TRUE","FALSE",0.131189282797523,0.553437268858836,2.90366044272342,0.190599858273977,0.848839101237234,NA
"653","azd","TRUE","FALSE",0,NA,NA,NA,NA,NA
"654","aze","TRUE","FALSE",0.11925640178689,1.40910272371889,2.9031343546846,0.485372894108434,0.627411856375248,NA
"655","azf","TRUE","FALSE",0,NA,NA,NA,NA,NA
"656","azg","TRUE","FALSE",0.0222279178811914,0.199953603246332,2.90378108582788,0.0688597374720222,0.94510126725355,NA
"657","azh","TRUE","FALSE",0.0959934158553809,1.37327142917395,2.90318345946245,0.473022614088682,0.636197045451906,NA
"658","azi","TRUE","FALSE",0,NA,NA,NA,NA,NA
"659","azj","TRUE","FALSE",0.108394815834729,-0.513445864191879,2.90317750384234,-0.176856517905755,0.859621093823647,NA
"660","azk","TRUE","FALSE",0.01195068485897,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"661","azl","TRUE","FALSE",51.5795061351659,0.66288086511656,0.380162020199919,1.74367987830022,0.081214925960726,0.345915425388277
"662","azm","TRUE","FALSE",0.834185548586806,1.2394954630344,2.20418888475353,0.562336318637684,0.573886897900433,0.873623049418406
"663","azn","TRUE","FALSE",0.368001080317,-1.20346386397211,2.90049681881569,-0.414916457127335,0.678203061903258,NA
"664","azo","TRUE","FALSE",0,0,0,0,1,NA
"665","azp","TRUE","FALSE",15.9430920959037,-0.438611545021251,0.578309993328525,-0.758436738221961,0.448189571420351,0.816367299684395
"666","azq","TRUE","FALSE",0.630079110164913,1.57050804431472,1.50366889784564,1.04445070757588,0.29627691359744,0.657757626712463
"667","azr","TRUE","FALSE",0.00483730981845168,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"668","azs","TRUE","FALSE",9.00082942220999,0.286385415257166,0.649707458817463,0.440791330575791,0.659364070338331,0.911324374961925
"669","azt","TRUE","FALSE",0.427275972018067,0.106751446602663,1.24281842308672,0.0858946444787408,0.931550168864823,NA
"670","azu","TRUE","FALSE",78.8379372819869,0.643789634823326,0.495485249019496,1.29931140452174,0.193837082093087,0.571570883094999
"671","azv","TRUE","FALSE",0.0107863169734226,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"672","azw","TRUE","FALSE",1.31111107777546,-1.43037426838857,0.993859313043453,-1.43921201886049,0.150090461144299,0.51677853388007
"673","azx","TRUE","FALSE",0.0878780076315175,0.0118485058965018,2.90368626018482,0.00408050485996639,0.996744237206978,NA
"674","azy","TRUE","FALSE",0.259100000079274,-0.63324810540643,2.69980815740873,-0.2345530009859,0.814555691668573,NA
"675","azz","TRUE","FALSE",0.203022163520935,-0.422507703842464,2.90262308642656,-0.145560650233309,0.884268233609152,NA
"676","baa","TRUE","FALSE",0.659067107766267,1.90109996866758,2.54044763346759,0.748332673196127,0.454259521441117,0.816367299684395
"677","bab","TRUE","FALSE",51.8408883219209,-0.058444461488693,0.371272398417921,-0.157416661560996,0.874916483133162,0.997129227227132
"678","bac","TRUE","FALSE",1.40953511180511,3.65360946961799,1.40079569335097,2.60823865104687,0.00910094789497005,0.082173134206979
"679","bad","TRUE","FALSE",0,0,0,0,1,NA
"680","bae","TRUE","FALSE",0.110359855154207,0.24021421126177,2.90372553127844,0.0827262110947549,0.934069242863166,NA
"681","baf","TRUE","FALSE",0.0544282521046881,0.461409789380719,2.90378490846513,0.158899437777094,0.87374810365654,NA
"682","bag","TRUE","FALSE",0.653065872105392,0.214174104119599,2.01677972305614,0.106196081640016,0.915426779766394,0.997129227227132
"683","bah","TRUE","FALSE",1.35938089934953,-1.36013904655625,1.45234430970924,-0.936512807234082,0.349009221627398,0.716715365841977
"684","bai","TRUE","FALSE",0.199929533691662,1.87343241083588,2.90243765002058,0.645468615259521,0.518623550480738,NA
"685","baj","TRUE","FALSE",3.9365227395136,-3.9904129782155,1.41884854430759,-2.81243054040194,0.00491686415876054,0.0514035798415875
"686","bak","TRUE","FALSE",0.0140213828095187,0.642314894885994,2.90381938296153,0.221196572574329,0.824939377858243,NA
"687","bal","TRUE","FALSE",0.0188962566464873,0.418723143086423,2.90382861401799,0.144196920253858,0.885344972812503,NA
"688","bam","TRUE","FALSE",0.114604703607984,0.152069209818666,2.11303953380601,0.0719670443386163,0.942628134629354,NA
"689","ban","TRUE","FALSE",0.019522954764704,0.418723143086423,2.90382861401799,0.144196920253858,0.885344972812503,NA
"690","bao","TRUE","FALSE",0.0758137863498002,0.199671006421988,2.68962625601168,0.0742374543584622,0.940821443792626,NA
"691","bap","TRUE","FALSE",0.365995458898494,-0.138646485948938,2.30141523542788,-0.0602440115171834,0.951961293226373,NA
"692","baq","TRUE","FALSE",0.0166247147174337,0.603788888090388,2.90382882047074,0.207928540358143,0.835284764175762,NA
"693","bar","TRUE","FALSE",0,NA,NA,NA,NA,NA
"694","bas","TRUE","FALSE",0.0350959454250873,0.199953603246331,2.90378108582788,0.0688597374720221,0.94510126725355,NA
"695","bat","TRUE","FALSE",0.33360208169308,0.0542113935732003,2.41710849523672,0.0224282003393857,0.982106385388627,NA
"696","bau","TRUE","FALSE",0.172239160732271,-0.184476740372305,2.38993793436171,-0.0771889251682907,0.938473251796666,NA
"697","bav","TRUE","FALSE",0.0140213828095187,0.642314894885994,2.90381938296153,0.221196572574329,0.824939377858243,NA
"698","baw","TRUE","FALSE",0,NA,NA,NA,NA,NA
"699","bax","TRUE","FALSE",0.0926889873204843,0.272967438984049,2.90379666042103,0.0940036341747399,0.925106269868374,NA
"700","bay","TRUE","FALSE",0.0219204585041139,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"701","baz","TRUE","FALSE",0.0251010522255763,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"702","bba","TRUE","FALSE",5.09975601927845,0.450281165527725,0.741602595736806,0.607173124954284,0.543736025579806,0.854230094831663
"703","bbb","TRUE","FALSE",0.100143302257568,0.197901423310148,2.90340718613478,0.0681617873838798,0.945656845445142,NA
"704","bbc","TRUE","FALSE",0.0403864828311727,0.124783812885377,2.90375365185594,0.0429732779864509,0.965722835247072,NA
"705","bbd","TRUE","FALSE",0.0806235600297486,0.511222145166583,2.90361068931427,0.176064286802621,0.860243437597632,NA
"706","bbe","TRUE","FALSE",1.45795886347539,-2.00512372165511,1.07542785430094,-1.86448929478259,0.0622530235325671,0.289780772200444
"707","bbf","TRUE","FALSE",1.48663784331505,-0.812713943738189,1.25268868000108,-0.648775674844838,0.516483382548513,0.851775602236943
"708","bbg","TRUE","FALSE",0.0359854187908417,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"709","bbh","TRUE","FALSE",0,NA,NA,NA,NA,NA
"710","bbi","TRUE","FALSE",0.214936101295329,-1.1386612213101,2.90198551716438,-0.392373157817385,0.694782516117762,NA
